Title,Subtitle,Image,Author,Publication,Year,Month,Day,Tag,Reading_Time,Claps,Comment,url,Author_url 
Data in the FutureDNA Storage,"When I mentioned my passion for data last week at an after work event, someone asked me if I had",1,Data Lass,NaN,2015,11,18,data-engineering,2,0,0,https://medium.com/@LauraHKahn/data-in-the-future-dna-storage-620ec3e72261?source=tag_archive---------2-----------------------,https://medium.com/@LauraHKahn?source=tag_archive---------2-----------------------
How to Build a Data-Driven Company: From Infrastructure to Insights,NaN,1,Daniel Levine,NaN,2015,11,19,data-engineering,6,4,0,https://medium.com/@Dan81989/how-to-build-a-data-driven-company-from-infrastructure-to-insights-e62944cf6723?source=tag_archive---------0-----------------------,https://medium.com/@Dan81989?source=tag_archive---------0-----------------------
Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,1,Nitor Infotech,NaN,2015,11,19,data-engineering,4,0,0,https://medium.com/@NitorInfotech/nitor-wins-deloitte-technology-fast50-india-2015-award-again-c1cab1a02f68?source=tag_archive---------1-----------------------,https://medium.com/@NitorInfotech?source=tag_archive---------1-----------------------
Data in the FutureDNA Storage,"When I mentioned my passion for data last week at an after work event, someone asked me if I had",1,Data Lass,NaN,2015,11,19,data-engineering,2,0,0,https://medium.com/@LauraHKahn/data-in-the-future-dna-storage-620ec3e72261?source=tag_archive---------2-----------------------,https://medium.com/@LauraHKahn?source=tag_archive---------2-----------------------
How to Build a Data-Driven Company: From Infrastructure to Insights,NaN,1,Daniel Levine,NaN,2015,11,20,data-engineering,6,4,0,https://medium.com/@Dan81989/how-to-build-a-data-driven-company-from-infrastructure-to-insights-e62944cf6723?source=tag_archive---------0-----------------------,https://medium.com/@Dan81989?source=tag_archive---------0-----------------------
Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,1,Nitor Infotech,NaN,2015,11,20,data-engineering,4,0,0,https://medium.com/@NitorInfotech/nitor-wins-deloitte-technology-fast50-india-2015-award-again-c1cab1a02f68?source=tag_archive---------1-----------------------,https://medium.com/@NitorInfotech?source=tag_archive---------1-----------------------
Data in the FutureDNA Storage,"When I mentioned my passion for data last week at an after work event, someone asked me if I had",1,Data Lass,NaN,2015,11,20,data-engineering,2,0,0,https://medium.com/@LauraHKahn/data-in-the-future-dna-storage-620ec3e72261?source=tag_archive---------2-----------------------,https://medium.com/@LauraHKahn?source=tag_archive---------2-----------------------
How to Build a Data-Driven Company: From Infrastructure to Insights,NaN,1,Daniel Levine,NaN,2015,11,21,data-engineering,6,4,0,https://medium.com/@Dan81989/how-to-build-a-data-driven-company-from-infrastructure-to-insights-e62944cf6723?source=tag_archive---------0-----------------------,https://medium.com/@Dan81989?source=tag_archive---------0-----------------------
Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,1,Nitor Infotech,NaN,2015,11,21,data-engineering,4,0,0,https://medium.com/@NitorInfotech/nitor-wins-deloitte-technology-fast50-india-2015-award-again-c1cab1a02f68?source=tag_archive---------1-----------------------,https://medium.com/@NitorInfotech?source=tag_archive---------1-----------------------
Data in the FutureDNA Storage,"When I mentioned my passion for data last week at an after work event, someone asked me if I had",1,Data Lass,NaN,2015,11,21,data-engineering,2,0,0,https://medium.com/@LauraHKahn/data-in-the-future-dna-storage-620ec3e72261?source=tag_archive---------2-----------------------,https://medium.com/@LauraHKahn?source=tag_archive---------2-----------------------
How to Build a Data-Driven Company: From Infrastructure to Insights,NaN,1,Daniel Levine,NaN,2015,11,22,data-engineering,6,4,0,https://medium.com/@Dan81989/how-to-build-a-data-driven-company-from-infrastructure-to-insights-e62944cf6723?source=tag_archive---------0-----------------------,https://medium.com/@Dan81989?source=tag_archive---------0-----------------------
Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,1,Nitor Infotech,NaN,2015,11,22,data-engineering,4,0,0,https://medium.com/@NitorInfotech/nitor-wins-deloitte-technology-fast50-india-2015-award-again-c1cab1a02f68?source=tag_archive---------1-----------------------,https://medium.com/@NitorInfotech?source=tag_archive---------1-----------------------
Data in the FutureDNA Storage,"When I mentioned my passion for data last week at an after work event, someone asked me if I had",1,Data Lass,NaN,2015,11,22,data-engineering,2,0,0,https://medium.com/@LauraHKahn/data-in-the-future-dna-storage-620ec3e72261?source=tag_archive---------2-----------------------,https://medium.com/@LauraHKahn?source=tag_archive---------2-----------------------
How to Build a Data-Driven Company: From Infrastructure to Insights,NaN,1,Daniel Levine,NaN,2015,11,23,data-engineering,6,4,0,https://medium.com/@Dan81989/how-to-build-a-data-driven-company-from-infrastructure-to-insights-e62944cf6723?source=tag_archive---------0-----------------------,https://medium.com/@Dan81989?source=tag_archive---------0-----------------------
Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,1,Nitor Infotech,NaN,2015,11,23,data-engineering,4,0,0,https://medium.com/@NitorInfotech/nitor-wins-deloitte-technology-fast50-india-2015-award-again-c1cab1a02f68?source=tag_archive---------1-----------------------,https://medium.com/@NitorInfotech?source=tag_archive---------1-----------------------
Data in the FutureDNA Storage,"When I mentioned my passion for data last week at an after work event, someone asked me if I had",1,Data Lass,NaN,2015,11,23,data-engineering,2,0,0,https://medium.com/@LauraHKahn/data-in-the-future-dna-storage-620ec3e72261?source=tag_archive---------2-----------------------,https://medium.com/@LauraHKahn?source=tag_archive---------2-----------------------
How to Build a Data-Driven Company: From Infrastructure to Insights,NaN,1,Daniel Levine,NaN,2015,11,24,data-engineering,6,4,0,https://medium.com/@Dan81989/how-to-build-a-data-driven-company-from-infrastructure-to-insights-e62944cf6723?source=tag_archive---------0-----------------------,https://medium.com/@Dan81989?source=tag_archive---------0-----------------------
Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,1,Nitor Infotech,NaN,2015,11,24,data-engineering,4,0,0,https://medium.com/@NitorInfotech/nitor-wins-deloitte-technology-fast50-india-2015-award-again-c1cab1a02f68?source=tag_archive---------1-----------------------,https://medium.com/@NitorInfotech?source=tag_archive---------1-----------------------
Data in the FutureDNA Storage,"When I mentioned my passion for data last week at an after work event, someone asked me if I had",1,Data Lass,NaN,2015,11,24,data-engineering,2,0,0,https://medium.com/@LauraHKahn/data-in-the-future-dna-storage-620ec3e72261?source=tag_archive---------2-----------------------,https://medium.com/@LauraHKahn?source=tag_archive---------2-----------------------
How to Build a Data-Driven Company: From Infrastructure to Insights,NaN,1,Daniel Levine,NaN,2015,11,25,data-engineering,6,4,0,https://medium.com/@Dan81989/how-to-build-a-data-driven-company-from-infrastructure-to-insights-e62944cf6723?source=tag_archive---------0-----------------------,https://medium.com/@Dan81989?source=tag_archive---------0-----------------------
Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,1,Nitor Infotech,NaN,2015,11,25,data-engineering,4,0,0,https://medium.com/@NitorInfotech/nitor-wins-deloitte-technology-fast50-india-2015-award-again-c1cab1a02f68?source=tag_archive---------1-----------------------,https://medium.com/@NitorInfotech?source=tag_archive---------1-----------------------
Data in the FutureDNA Storage,"When I mentioned my passion for data last week at an after work event, someone asked me if I had",1,Data Lass,NaN,2015,11,25,data-engineering,2,0,0,https://medium.com/@LauraHKahn/data-in-the-future-dna-storage-620ec3e72261?source=tag_archive---------2-----------------------,https://medium.com/@LauraHKahn?source=tag_archive---------2-----------------------
How to Build a Data-Driven Company: From Infrastructure to Insights,NaN,1,Daniel Levine,NaN,2015,11,26,data-engineering,6,4,0,https://medium.com/@Dan81989/how-to-build-a-data-driven-company-from-infrastructure-to-insights-e62944cf6723?source=tag_archive---------0-----------------------,https://medium.com/@Dan81989?source=tag_archive---------0-----------------------
Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,1,Nitor Infotech,NaN,2015,11,26,data-engineering,4,0,0,https://medium.com/@NitorInfotech/nitor-wins-deloitte-technology-fast50-india-2015-award-again-c1cab1a02f68?source=tag_archive---------1-----------------------,https://medium.com/@NitorInfotech?source=tag_archive---------1-----------------------
Data in the FutureDNA Storage,"When I mentioned my passion for data last week at an after work event, someone asked me if I had",1,Data Lass,NaN,2015,11,26,data-engineering,2,0,0,https://medium.com/@LauraHKahn/data-in-the-future-dna-storage-620ec3e72261?source=tag_archive---------2-----------------------,https://medium.com/@LauraHKahn?source=tag_archive---------2-----------------------
How to Build a Data-Driven Company: From Infrastructure to Insights,NaN,1,Daniel Levine,NaN,2015,11,27,data-engineering,6,4,0,https://medium.com/@Dan81989/how-to-build-a-data-driven-company-from-infrastructure-to-insights-e62944cf6723?source=tag_archive---------0-----------------------,https://medium.com/@Dan81989?source=tag_archive---------0-----------------------
Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,1,Nitor Infotech,NaN,2015,11,27,data-engineering,4,0,0,https://medium.com/@NitorInfotech/nitor-wins-deloitte-technology-fast50-india-2015-award-again-c1cab1a02f68?source=tag_archive---------1-----------------------,https://medium.com/@NitorInfotech?source=tag_archive---------1-----------------------
Data in the FutureDNA Storage,"When I mentioned my passion for data last week at an after work event, someone asked me if I had",1,Data Lass,NaN,2015,11,27,data-engineering,2,0,0,https://medium.com/@LauraHKahn/data-in-the-future-dna-storage-620ec3e72261?source=tag_archive---------2-----------------------,https://medium.com/@LauraHKahn?source=tag_archive---------2-----------------------
How to Build a Data-Driven Company: From Infrastructure to Insights,NaN,1,Daniel Levine,NaN,2015,11,28,data-engineering,6,4,0,https://medium.com/@Dan81989/how-to-build-a-data-driven-company-from-infrastructure-to-insights-e62944cf6723?source=tag_archive---------0-----------------------,https://medium.com/@Dan81989?source=tag_archive---------0-----------------------
Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,1,Nitor Infotech,NaN,2015,11,28,data-engineering,4,0,0,https://medium.com/@NitorInfotech/nitor-wins-deloitte-technology-fast50-india-2015-award-again-c1cab1a02f68?source=tag_archive---------1-----------------------,https://medium.com/@NitorInfotech?source=tag_archive---------1-----------------------
Data in the FutureDNA Storage,"When I mentioned my passion for data last week at an after work event, someone asked me if I had",1,Data Lass,NaN,2015,11,28,data-engineering,2,0,0,https://medium.com/@LauraHKahn/data-in-the-future-dna-storage-620ec3e72261?source=tag_archive---------2-----------------------,https://medium.com/@LauraHKahn?source=tag_archive---------2-----------------------
How to Build a Data-Driven Company: From Infrastructure to Insights,NaN,1,Daniel Levine,NaN,2015,11,29,data-engineering,6,4,0,https://medium.com/@Dan81989/how-to-build-a-data-driven-company-from-infrastructure-to-insights-e62944cf6723?source=tag_archive---------0-----------------------,https://medium.com/@Dan81989?source=tag_archive---------0-----------------------
Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,Nitor Wins Deloitte Technology Fast50 India 2015 Award Again!,1,Nitor Infotech,NaN,2015,11,29,data-engineering,4,0,0,https://medium.com/@NitorInfotech/nitor-wins-deloitte-technology-fast50-india-2015-award-again-c1cab1a02f68?source=tag_archive---------1-----------------------,https://medium.com/@NitorInfotech?source=tag_archive---------1-----------------------
